user_tweet_id,user_id,user_query,intent,intent_confidence,ideal_response
2508184,715058,"Thanks @115858 for fixing the I issue. Now my phone can’t handle having an app open while receiving a text or phone call. You know, the point of a smartphone?",app_crash,0.31957030296325684,@715058 Hey there. We'd like to look into this issue with you. Send us a DM so we can chat there. https://t.co/GDrqU22YpT
2679927,754019,@AppleSupport new update on iPad but the screen goes from being super unresponsive to overly responsive when you touch it. Weird!,ios_update_issue,0.5279423594474792,"@754019 Let's work together to figure out what's going on. To clarify, are you referring to 11.1.2 when you say ""new update""? Also, are you having issues with false touch now or it doing things you're not intending when touching the display?"
763674,302498,"@AppleSupport for the first time in years, big disappointment! iOS11 on iPhone6 crashes all the time, freezes, no audio to headphones...",ios_update_issue,0.5082009434700012,@302498 Thanks for reaching out. Have you updated to iOS 11.0.2? This update may help each issue. Let us know in a DM. https://t.co/GDrqU22YpT
847037,321302,"@AppleSupport Hey, iOS 11.0.3 has completely killed my Touch ID. No longer works on my iPhone 6s+. Already tried your troubleshooting.",ios_update_issue,0.4319232404232025,@321302 We know how useful Touch ID is. We'd be happy to help you out. Let's go over to DM to continue looking into this. https://t.co/GDrqU22YpT
559032,250647,Hey @AppleSupport You gonna give me a wake up call for 4am? Thanks for destroying the 6s. https://t.co/JBJrIV0ZdG,battery_drain,0.19557546079158783,@250647 Thanks for reaching out. We want to make sure your Clock app is working as expected. What is your current iOS version?
1635713,500334,"@AppleSupport hi, are you all doing anything to correct this malfunction with “I”?",app_crash,0.2978096604347229,@500334 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9
432362,217830,@AppleSupport Hi! One question: Apple Watch Series 3 doesn't work with iOS 10.3.3? I have an iPhone 5 and it works really good! ;),ios_update_issue,0.3739861249923706,@217830 Great question! The Apple Watch Series 3 requires your iPhone to be updated to the newest iOS.
1073373,373269,@AppleSupport iOS 9 iPhone 6+,ios_update_issue,0.36621201038360596,@373269 Is the iPhone behaving this way when using particular applications; have you checked for device and application updates?
1533845,475685,I’m just about to use a lowercase L to replace this glitch @115858 can’t seem to fix 😑,app_crash,0.2311549037694931,@475685 We'd love to help. DM us what iOS version you're on. https://t.co/GDrqU22YpT
965346,349069,@AppleSupport Oh it’s started working ! Disregard. Thanks anyway,app_crash,0.20698103308677673,@349069 Great! So glad to hear it's working. We're here for you if you have any other questions.
225162,169784,@AppleSupport Yes.,general_inquiry,0.38423365354537964,@169784 Thank you. Go ahead and send us a DM and we will look into this further together. https://t.co/GDrqU22YpT
2060789,609489,@115858 fix this fucking battery life after that shitty update. Wtf,battery_drain,0.4567979574203491,@609489 We're happy to look into issues with your battery. Let us know in DM what iOS version is installed to get started. https://t.co/GDrqU22YpT
2497128,444550,@AppleSupport how i can chat with online store from another country? Can you tell me international phone number for Malaysia?,general_inquiry,0.16253799200057983,@444550 Sure no problem. Take a look here for international phone numbers: https://t.co/1OxnSOXiWG
1864652,557097,@AppleSupport 11.1 or 11.0.1 or 11 makes no different if all of them keeps freezing and crashing https://t.co/e1R51R3OW1,app_crash,0.5637054443359375,@557097 Thanks. Let's look into this further. DM us with anything you've tried on your own to resolve this to begin. https://t.co/GDrqU22YpT
2680915,754226,@AppleSupport my phone fell off my bed last night. it fell 2 ft 2in. recently bought my iphone 8 and hadn’t experienced this problem before? https://t.co/eWuDhDwGdu,battery_drain,0.2666994333267212,@754226 We're here to help. Let's take this to DM so we can better assist you. https://t.co/GDrqU22YpT
208163,165242,Hey @AppleSupport @115858 why is my health app not collecting data?,general_inquiry,0.24819329380989075,"@165242 We're here to help. So we can look into this with you, which device are you using the Health app with?"
2021754,597927,@115858 @applesupport why is the hotspot turning itself on? why is the celluar data turning itself off? WTF is going on w/ios? UGH ;(,ios_update_issue,0.3359355032444,@597927 We'd like to look into this with you. DM us which iOS version you're currently running and we'll continue there. https://t.co/GDrqU22YpT
493526,232652,@AppleSupport Do you guys still do appointments? I tried booking for an appointment on your website and I couldn't find it. All I got was your phone number. #notaccessible,general_inquiry,0.18178892135620117,@232652 Thanks for reaching out to us. We are always happy to help. Send us a DM and clarify what type of visit you're trying to make. We'll look into it with you there. https://t.co/GDrqU22YpT
617335,266464,@AppleSupport It’s been on,general_inquiry,0.20144644379615784,"@266464 Let's get a few more details. To continue, please DM us with the device model and the exact iOS version you're using. You can find this by going to Settings &gt; General &gt; About. https://t.co/GDrqU22YpT"
1735948,524114,@AppleSupport why is my phone doing a question mark for the letter I️ can you fix this pronto,app_crash,0.2867611348628998,@524114 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9
2404988,691757,"Hey @AppleSupport! I've got a new 12"" iPad Pro with your keyboard cover. But when using that cover, it is popping up from the table. Do you have any suggestions on how to fix this? It's very annoying :( https://t.co/vT6MunnM0J",wifi_connectivity,0.1761014759540558,@691757 Let's take a look. Does your iPad and cover lay flat when it's not being used? Does this happen on every surface you use it on?
713790,127273,@AppleSupport Waze doesn't work anymore on ios 11. Can't put in a destination without it crashing.,ios_update_issue,0.3724406361579895,"@127273 Let's figure this out together. What iOS 11 version are you using? Also, do you have any app updates available?"
818227,314890,@AppleSupport It wasn’t like this before,general_inquiry,0.20965425670146942,@314890 Let's look into this further together. DM us and we'll continue there. https://t.co/GDrqU22YpT
2048282,605750,"@AppleSupport No exact text ,, but the iPhone itself has been deactivated and stopped suddenly many times while using and opening any app",ios_update_issue,0.3727472424507141,@605750 Do you mean that the iPhone is freezing or restarting? Let us know in DM so we can team up to get this resolved. https://t.co/GDrqU22YpT
1532200,475261,@AppleSupport what’s up with these question marks? https://t.co/084dFjDKml,general_inquiry,0.20989051461219788,@475261 We'd be happy to take a look at this with you. Could you DM us the exact version of iOS you are running? https://t.co/GDrqU22YpT
1705355,516894,spend more time restarting my phone than i do on it now @115858 you are shit,ios_update_issue,0.29290133714675903,@516894 We want to help. What seems to be the problem with your iPhone? Tell us in DM. https://t.co/GDrqU22YpT
848970,321729,this update legit makes my phone slower @115858 fix this,ios_update_issue,0.5277444124221802,@321729 Let’s dig a little deeper to see what we can find out. Which version of iOS 11 are you running on the iPhone?
2005323,581884,can @115858 fix this please 🙄😐 https://t.co/leud7aAKjh,battery_drain,0.1610717475414276,"@581884 We have an article we just released that can help with this issue: https://t.co/pjfPUtm7HO
DM us any questions. https://t.co/GDrqU22YpT"
2621130,318545,@AppleSupport are you sure this works? The Live Photo feature keeps coming back in the camera app https://t.co/en7EvQ7ktT,ios_update_issue,0.2350187599658966,"@318545 We want to help out. To verify, does it seem to come back after a certain amount of time or after using a certain app? Have you updated to iOS 11.1.2 yet? If not, backup, update, and test turning off Live Photos again and let us know if this helps."
1834694,550276,"Hey @115858, #ios11 has been great so far. My battery dies about 3 times/day, phone freezes half the day, and nothing works! @AppleSupport",ios_update_issue,0.5198895931243896,"@550276 Hello there! Let's check into what's going on with your iPhone. To get started, DM us which iPhone you're using: https://t.co/GDrqU22YpT"
1746009,526423,SERIOUSLY @115858 WTF IS UP WITH THESE LITTLE SQUARE BOX QUESTION MARK SHITS,battery_drain,0.1318000853061676,@526423 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9
2628962,555764,@115858 still waiting for my phone to work properly after this update.............................,ios_update_issue,0.345122754573822,@555764 We'd like to help with any issues you may be experiencing. DM us and tell us more about what's happening with your iPhone. https://t.co/GDrqU22YpT
819546,315221,"Twitterji, prosim pomagajte! 🆘 
Kdo v LJ popravlja te polnilce? 
Hvala za RT @115858 🔫 https://t.co/m47VzmBLOS",battery_drain,0.06148320436477661,@315221 We offer support via Twitter in English. Contact us for help in your preferred language here: https://t.co/IBIY3vMgPj
552225,248746,@156471 @115858 I just updated to #iOS 11.2 and my #ApplePay  didn’t show up.,ios_update_issue,0.3487912118434906,"@248746 Thanks for reaching out. Are you referring to Apple Pay Cash? If so, let us know in a DM and we'll continue. https://t.co/GDrqU22YpT"
1484389,464716,@AppleSupport DM sent. Thank you,general_inquiry,0.18550138175487518,@464716 We've received your DM. Check for our response there shortly.
2673935,752767,@115858 @121584 Lot of Disney apps still not working on iPad. Can’t rollback to iOS 10.3.3. Disappointing :-(.,ios_update_issue,0.48595374822616577,@752767 We'd love to help in any way we can. What's happening with the apps when you try using them? Have you checked for app updates?
55114,128497,@115858 @115858 @AppleSupport If your reps are going to be calling from international numbers you better be ready tonpay those international tolls,general_inquiry,0.1729213148355484,@128497 We'd like to see how we can help with this. Please connect with us in DM and we'll get started: https://t.co/GDrqU22YpT
395529,209615,@115948 @AppleSupport please explain why these songs appear twice. this is trash. https://t.co/TpsLfwVkJd,general_inquiry,0.20638416707515717,@209615 We'd like to help. What device is this? Have you tried restarting it to see if the issue persists? When did you notice it?
2499321,713107,@115948 @AppleSupport someone  please help me! https://t.co/z2oRmGGHXr,general_inquiry,0.2088516354560852,"@713107 Thanks for reaching out to us. We're here to help. We recommend speaking to one of our iTunes Advisors, so they can verify your account and continue troubleshooting this issue. Please follow the link to begin:  https://t.co/SDIe7UiyJN"
1002263,357250,Telefonum resmen Çin malından beter oldu şunu düzeltecek ya birSürüm yapın yada eski İos10’a geri dönmemize izin verin @AppleSupport @115858,general_inquiry,0.20160019397735596,@357250 We offer support via Twitter in English. Contact an Advisor for help in your preferred language here: https://t.co/IBIY3vMgPj
1677073,510131,Can y’all seriously fix the issue of not being able to type the letter I️ @AppleSupport @115858,app_crash,0.29039323329925537,@510131 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9
898659,333389,@115858 hey why did the update mess up? I️ am very upset that I️ cannot use the pronoun I️,ios_update_issue,0.21727532148361206,@333389 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9
157759,152249,Well this is annoying @115858 @AppleSupport - 3 hours 3 tries and no way to get past it...help anyone? #iphonex https://t.co/iNGYYGCm2s,ios_update_issue,0.4316946864128113,@152249 We're happy to help. Try the steps here first: https://t.co/Ui1yTnOCUz  This will walk you through performing the over-the-air update on your iPhone X. DM us if you are unsuccessful: https://t.co/GDrqU22YpT
1745511,526312,I️ I️ I️ I️ I️ I️.... Fix this shit @AppleSupport 😒,general_inquiry,0.18335369229316711,@526312 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9
1905445,567794,FIX iOS 11 🗣 my stuff keeps freezing! @AppleSupport,ios_update_issue,0.5372564792633057,@567794 We can help with the iOS performance. Could you Direct Message us and let us know what country you're located in? https://t.co/GDrqU22YpT
1178975,397291,"@AppleSupport und @115858 es ist echt nervig, dass der Wecker nicht mehr funktioniert. Ach ja jetzt wurden ja die neuen iPhones gelauncht -.-",ios_update_issue,0.24585466086864471,@397291 We offer support via Twitter in English. Contact us for help in your preferred language here: https://t.co/IBIY3vMgPj
936775,342071,I don’t know why the fuck your iOS 11 keeps on turning on my bluetooth @115858. Are you guys smoking something????,ios_update_issue,0.4275614023208618,@342071 The following guide details the relationship between Wi-Fi and Bluetooth within Control Center: https://t.co/G7BHuQnDS6
1636193,500458,"@AppleSupport 
Whhhyyyy??????? https://t.co/7SLZ7ZUtTR",general_inquiry,0.26265406608581543,"@500458 Hey, we want to look into what's going on. Please DM us the iOS version and we'll work together from there. https://t.co/GDrqU22YpT"
644905,273060,@AppleSupport And I can’t just wait for the next available appointment because I have an interview to attend. #itried,general_inquiry,0.17554417252540588,@273060 We'll be happy to take a look to see if we have some other options for you. DM us. We'll look forward to hearing from you. https://t.co/GDrqU22YpT
1365536,437923,@AppleSupport I can’t order my iPhone X from my reservation because I hadn’t changed the billing address to my ATT account from PO Box. Help,general_inquiry,0.26065605878829956,@437923 We'd like to get you to the right spot for help! Reach out to our Online Store Support team here: https://t.co/8yjRd1Xo0i
2682054,754484,"@AppleSupport Just lately my battery has been running out really quickly, can’t make it through a day without charging at least twice.  I already got a battery replacement last year, though.",battery_drain,0.6018084287643433,"@754484 Which versions of iOS have you seen this happen on? If you recently updated to iOS 11, did it happen before you updated? Let us know in DM to continue. https://t.co/GDrqU22YpT"
1505178,133516,"@AppleSupport My dad’s phone needs service, Can I bring his phone into the Genius Bar to be serviced for him under an appointment?",general_inquiry,0.3609257936477661,@133516 We can help. You can schedule an appointment to have the phone examined. Meet us in DM if you need help with booking a visit. https://t.co/GDrqU22YpT
2297048,666861,Ay yo @115858 @AppleSupport this “I️” glitch shit really pissin me off fam...,ios_update_issue,0.22706875205039978,"@666861 Let's look into this together. Which iOS are you running on your device? If you are not on iOS 11.1.1 yet, please update and let us know if your issue is resolved: https://t.co/80YRnjDFDk"
2562299,727152,hey uh @115858 can u pls make it so that I don't have to see gd notifications for ppl reacting to things in the group chat 😩I have never once needed to see a banner telling me someone 'liked' a text,general_inquiry,0.035470299422740936,@727152 Hello. We've got yo covered. Here's how you can turn on Hide Alerts: https://t.co/zdkcAVkpSV
1890475,285850,@118101  l think my new iPhone 7 might be a bit faulty - do I talk to you or @AppleSupport ?,ios_update_issue,0.4668651819229126,@285850 We're happy to help with your iPhone. DM us details of what's going on with it and we'll get started sorting things out. https://t.co/GDrqU22YpT
245997,174428,"Fix the battery life on iOS 11, please!!  😤😤😤 @115858 @AppleSupport",ios_update_issue,0.5126389265060425,@174428 Thanks for contacting us. We know battery life is important. We recommend checking out this link: https://t.co/bivpdfBNJ6
2478970,708460,"@AppleSupport I'm unable to access the developer program. I do have invoices and purchase orders with me. Please Help!

Case ID: 100339964078",app_crash,0.22090287506580353,@708460 Our developer support team can help look into this issue with you. You can reach out to them here: https://t.co/6zYukucF5S
2129222,449198,Have we made any progress with I️ @AppleSupport ... I’m over this,ios_update_issue,0.3036920428276062,@449198 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9
724000,293379,"Smthng is v v wrong with new update. Constantly freezing, apps not responding since I updated to Ios 11.0.2 needs fixing fast @AppleSupport",ios_update_issue,0.6861459016799927,@293379 We are here for you.  Send us a DM so we can take a closer look at this with you. https://t.co/GDrqU22YpT
430138,217273,@AppleSupport Thank you!,general_inquiry,0.26702749729156494,@217273 You're very welcome! Have a great rest of your day!
1647798,503429,@115858 fix these goddamn I️,app_crash,0.18755418062210083,@503429 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9
1650087,504009,"@AppleSupport IOS11 Blows, This Shit Keeps Draining My Battery.",battery_drain,0.5182183384895325,@504009 We want to help. Send us a DM letting us know if you are updated to iOS 11.1 https://t.co/GDrqU2kzhr
1970358,583677,Broken earphones meaning I have to hang around an @115858 store when all I want to do is go home 😭,general_inquiry,0.15267863869667053,"@583677 We may be able to help you out. Send us a DM with your country, so we can talk more about your options. https://t.co/GDrqU22YpT"
782376,306758,Bugün tam 5 kere şarj oldun be sevgili apple ... @115858,general_inquiry,0.20610514283180237,@306758 We offer support via Twitter in English. Contact us for help in your preferred language here: https://t.co/IBIY3vMgPj
2385166,640753,@AppleSupport Hi I recently purchased the iPhone SE and I'm trying to login to my old Apple ID account but I don't have my recovery key nor have access to my old phone number or old device. Please help. I need access.,general_inquiry,0.1710917055606842,@640753 Thank you for taking the time to reach out to us. Please take a look at the information here about two-step verification: https://t.co/y8ghmuXVpf Please DM us with any questions. https://t.co/GDrqU22YpT
2502079,713686,@AppleSupport It just goes through or appears to go through. The missed imessage/SMS texts that are coming to me are intermittent. Some are coming through. Some are not. I reset to factory settings and it was/is still happening.,wifi_connectivity,0.30882585048675537,@713686 You've taken a number of great steps. Have you contacted your carrier to check your account? You'll find this and some other steps here: https://t.co/2hgNQH8Vvq Feel free to reach out via DM if you need further assistance. https://t.co/GDrqU22YpT
489654,231619,currently phoneless because @115858 sucks and my phone is stuck in a reboot loop and nothing they're suggesting is working :-),ios_update_issue,0.2569904923439026,@231619 We'd like to look into this with you. Please DM us details of your interaction with us and the issue you're having. We'll work with you on these issues. https://t.co/GDrqU22YpT
1149944,390603,@AppleSupport When I first updated to iOS 11. Every time.,ios_update_issue,0.503795862197876,@390603 Let's look into this a bit closer. Join us in DM using this link: https://t.co/GDrqU22YpT
2313216,670809,@115858 PLEASE FIX THIS UPDATE. MY PHONE IS USED FOR BUSINESS AND I️ CANT TYPE FOR SHIT,ios_update_issue,0.345105916261673,@670809 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9
2018207,596840,@115858 Have any plans on fixing this “eye” issue?,ios_update_issue,0.24613162875175476,@596840 We'd recommend trying the steps here: https://t.co/xU1AGHStV6 let us know in DM if the issues continue. https://t.co/GDrqU22YpT
2001790,322102,"@AppleSupport I'm having trouble typing vowels on my keyboard. They are appearing as ""A?"" ... please help. https://t.co/AXS9SfgPNO",app_crash,0.15606459975242615,"@322102 You're in the right place. Send a DM telling us the iPhone you have, the iOS version it's running, and the letters affected. https://t.co/GDrqU22YpT"
1625408,497768,@AppleSupport I bought apple music and now I can't add/delete my itunes music folders onto my iphone.  What's the deal?,ios_update_issue,0.2643045485019684,@497768 Help is here! Have you restarted your device to see if that helps? What iOS version is currently installed?
2794395,779812,"@AppleSupport

WORST WORST EXPERIENCE........

HELP. HELP.... HELP....

TRYING TO GET HELP BUT NPT RESOLVED YET........

I bought my macbook air 2017, in last week of September 2017.

WITHIN LESS THAN A MONTH it started malfunctioning, started freezing.",app_crash,0.48264560103416443,"@779812 We want to help. Please send us a DM, so we can take a closer look at this issue with you. https://t.co/GDrqU22YpT"
1118206,383848,"@AppleSupport I won’t get WhatsApp notifications till I open the app, ever since updating to iOS 11. Currently using iOS 11.0.3. Pls help.",ios_update_issue,0.29564231634140015,@383848 Thanks for reaching out. We've also received your DM and will respond from there to help with your WhatsApp notifications.
2355937,516849,@AppleSupport New High Sierra update on my Macbook messing up my computer pretty bad!  How do I fix it?,ios_update_issue,0.2737376093864441,@516849 We can work on a solution together. Can you tell us what you're experiencing?
1961575,581728,"@AppleSupport Store is saying has to be iPad, iPhone, or watch. Who do I reach out too to clear up the confusion?",general_inquiry,0.4850429892539978,"@581728 You can review this info here: https://t.co/ev5QiiHXHb 

If you still have questions, meet us in DM so we can continue to assist. https://t.co/GDrqU22YpT"
1710039,518098,@115858 fix this stupid ass glitch already I️ will not tolerate this any longer!,battery_drain,0.19767941534519196,@518098 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9
1203490,402725,"@AppleSupport No.  It happened again this week but I'm watching on my Macbook Air with captions, no problem.  I don't know why the AppleTV doesn't.",general_inquiry,0.1888805478811264,@402725 Let's get you connected to our Apple TV team. Please use this link to get in contact with them: https://t.co/IBIY3vMgPj
1726212,522069,"@115858 @AppleSupport very frustrated with iOS update! Phone is constantly freezing and battery life has shit the bed. I️ rely on this phone for work, please HELP!",ios_update_issue,0.601947546005249,@522069 Thanks for contacting us! We're here to help. Which iPhone model are you using? Let us know in DM. https://t.co/GDrqU22YpT
1452988,457187,@AppleSupport I am using an iPhone 6s,general_inquiry,0.3136901259422302,@457187 What version of iOS are you currently running? Find that in Settings &gt; General &gt; About. https://t.co/GDrqU22YpT
1335442,431533,"@AppleSupport I was on a phone call for no more than 10 minutes. All of a sudden, it started getting extremely hot.",battery_drain,0.38852110505104065,@431533 Thanks for confirming. Did you receive a heat warning on your device? DM us and we'll continue there. https://t.co/GDrqU22YpT
1435824,453337,Wtf is up with your new iOS update @AppleSupport ? https://t.co/lNxrLhpoJj,ios_update_issue,0.5660913586616516,@453337 We'd like to see if we can help you out. Send us a DM and we'll continue from there. https://t.co/GDrqU22YpT
2341936,677418,"My #AppleWatch OLED screen is worst every day... Did you think this is acceptable @AppleSupport @116333 ? Early adopter of #iPhone Edge &amp; #AppleWatch . #iPhoneX ? No, never again! 😡 #OLED #screen #burnin https://t.co/jNuWeLfZcq",general_inquiry,0.2284383326768875,"@677418 We want you to be able to enjoy your Apple Watch, and we'll do all we can to help. To get started, let us know what country you're in via DM: https://t.co/GDrqU22YpT"
550813,248326,@AppleSupport The newest one. Two weeks ago. I have disabled and then started again. So I go through the process of my voice with Siri and it says ready to use. I lock phone and say Hey Siri and nothing.,ios_update_issue,0.3432343602180481,"@248326 Let's help make sure everything is set right. Do you currently have ""Allow Siri When Locked"" enabled under Settings &gt; Siri &amp; Search? If not, please enable the feature and then test Siri to see if the behavior continues."
